ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2021;11;15;9;Q1;QQ1;TELEFONIA;2;806;0
2021;11;15;17;Q2;QQ4;TELEFONIA;2;1017;0
2021;11;16;7;Q1;QQ1;TELEFONIA;18;606,77;113,057222222222
2021;11;16;8;Q1;QQ1;TELEFONIA;34;401,68;23,8538235294118
2021;11;16;9;Q1;QQ1;TELEFONIA;43;408,8;34,6746511627907
2021;11;16;10;Q1;QQ1;TELEFONIA;27;538,55;45,1111111111111
2021;11;16;11;Q1;QQ2;TELEFONIA;43;496,742380952381;2,51255813953488
2021;11;16;12;Q1;QQ2;TELEFONIA;39;491,35;15,9261538461538
2021;11;16;13;Q1;QQ2;TELEFONIA;38;584,83;15,55
2021;11;16;14;Q2;QQ3;TELEFONIA;47;571,27;76,1921276595745
2021;11;16;15;Q2;QQ3;TELEFONIA;37;680,57;202,218108108108
2021;11;16;16;Q2;QQ3;TELEFONIA;28;694,32;239,856785714286
2021;11;16;17;Q2;QQ4;TELEFONIA;19;553;160,632105263158
2021;11;16;18;Q2;QQ4;TELEFONIA;9;649,5;72,78
2021;11;17;7;Q1;QQ1;TELEFONIA;24;351,47;52,085
2021;11;17;8;Q1;QQ1;TELEFONIA;80;720,15;186,9025
2021;11;17;9;Q1;QQ1;TELEFONIA;52;396,53;319,056153846154
2021;11;17;10;Q1;QQ1;TELEFONIA;77;794,19;255,412597402597
2021;11;17;11;Q1;QQ2;TELEFONIA;64;505;114,0778125
2021;11;17;12;Q1;QQ2;TELEFONIA;52;421,12;49,8434615384615
2021;11;17;13;Q1;QQ2;TELEFONIA;22;494,67;8,45227272727273
2021;11;17;14;Q2;QQ3;TELEFONIA;32;578,42;66,215625
2021;11;17;15;Q2;QQ3;TELEFONIA;25;388,63;38,8448
2021;11;17;16;Q2;QQ3;TELEFONIA;24;494,64;73,3358333333333
2021;11;17;17;Q2;QQ4;TELEFONIA;16;315,09;119,249375
2021;11;17;18;Q2;QQ4;TELEFONIA;3;709,67;0
2021;11;18;7;Q1;QQ1;TELEFONIA;18;366,53;44,6133333333333
2021;11;18;8;Q1;QQ1;TELEFONIA;50;570,71;178,1402
2021;11;18;9;Q1;QQ1;TELEFONIA;56;489,18;121,514285714286
2021;11;18;10;Q1;QQ1;TELEFONIA;47;422,49;62,4074468085106
2021;11;18;11;Q1;QQ2;TELEFONIA;47;522,260714285714;31,6134042553191
2021;11;18;12;Q1;QQ2;TELEFONIA;32;336,48;10,7825
2021;11;18;13;Q1;QQ2;TELEFONIA;22;499,91;47,55
2021;11;18;14;Q2;QQ3;TELEFONIA;22;435,55;8,86
2021;11;18;15;Q2;QQ3;TELEFONIA;26;504,33;41,4634615384615
2021;11;18;16;Q2;QQ3;TELEFONIA;18;332,82;21,9972222222222
2021;11;18;17;Q2;QQ4;TELEFONIA;8;458,29;52,50375
2021;11;18;18;Q2;QQ4;TELEFONIA;3;190,33;0
2021;11;19;7;Q1;QQ1;TELEFONIA;23;421,5;70,83
2021;11;19;8;Q1;QQ1;TELEFONIA;38;374,67;65,4221052631579
2021;11;19;9;Q1;QQ1;TELEFONIA;38;545,37;101,761842105263
2021;11;19;10;Q1;QQ1;TELEFONIA;56;495,27;127,819821428571
2021;11;19;11;Q1;QQ2;TELEFONIA;39;452,57;27,3084615384615
2021;11;19;12;Q1;QQ2;TELEFONIA;36;451,67;5,14
2021;11;19;13;Q1;QQ2;TELEFONIA;18;398,5;0
2021;11;19;14;Q2;QQ3;TELEFONIA;16;458,25;31,88
2021;11;19;15;Q2;QQ3;TELEFONIA;10;768,88;14,2
2021;11;19;16;Q2;QQ3;TELEFONIA;12;471,75;0
2021;11;19;17;Q2;QQ4;TELEFONIA;5;632,25;19
2021;11;19;18;Q2;QQ4;TELEFONIA;5;296;0
2021;11;22;7;Q1;QQ1;TELEFONIA;15;356,8;8,67
2021;11;22;8;Q1;QQ1;TELEFONIA;43;308,79;95,9062790697675
2021;11;22;9;Q1;QQ1;TELEFONIA;61;536,87;130,229344262295
2021;11;22;10;Q1;QQ1;TELEFONIA;71;443,59;181,692957746479
2021;11;22;11;Q1;QQ2;TELEFONIA;45;538,52;14,936
2021;11;22;12;Q1;QQ2;TELEFONIA;28;382,39;0
2021;11;22;13;Q1;QQ2;TELEFONIA;39;551,7;55,7684615384615
2021;11;22;14;Q2;QQ3;TELEFONIA;30;506,45;42,3353333333333
2021;11;22;15;Q2;QQ3;TELEFONIA;28;626;116,464642857143
2021;11;22;16;Q2;QQ3;TELEFONIA;26;386,62;297,076538461538
2021;11;22;17;Q2;QQ4;TELEFONIA;9;576,75;62,2222222222222
2021;11;22;18;Q2;QQ4;TELEFONIA;2;307,5;0
2021;11;23;7;Q1;QQ1;TELEFONIA;17;455,86;26,9394117647059
2021;11;23;8;Q1;QQ1;TELEFONIA;59;463;153,98186440678
2021;11;23;9;Q1;QQ1;TELEFONIA;51;456,46;92,6498039215686
2021;11;23;10;Q1;QQ1;TELEFONIA;53;502,78;84,1152830188679
2021;11;23;11;Q1;QQ2;TELEFONIA;54;456,07;47,2574074074074
2021;11;23;12;Q1;QQ2;TELEFONIA;35;506,367;31,7151428571429
2021;11;23;13;Q1;QQ2;TELEFONIA;37;496,69;21,1621621621622
2021;11;23;14;Q2;QQ3;TELEFONIA;32;533,83;54,249375
2021;11;23;15;Q2;QQ3;TELEFONIA;24;382,83;86,8775
2021;11;23;16;Q2;QQ3;TELEFONIA;22;499;126,953636363636
2021;11;23;17;Q2;QQ4;TELEFONIA;7;425,17;41,7142857142857
2021;11;23;18;Q2;QQ4;TELEFONIA;6;712,67;82,835
2021;11;24;7;Q1;QQ1;TELEFONIA;12;366,916666666667;0
2021;11;24;8;Q1;QQ1;TELEFONIA;38;545,13;53,3668421052632
2021;11;24;9;Q1;QQ1;TELEFONIA;39;391,28;16,38
2021;11;24;10;Q1;QQ1;TELEFONIA;51;539,03;51,6056862745098
2021;11;24;11;Q1;QQ2;TELEFONIA;45;530,34;50,9531111111111
2021;11;24;12;Q1;QQ2;TELEFONIA;54;377,78;46,8874074074074
2021;11;24;13;Q1;QQ2;TELEFONIA;25;489,76;0
2021;11;24;14;Q2;QQ3;TELEFONIA;34;483,1;140,676470588235
2021;11;24;15;Q2;QQ3;TELEFONIA;25;546,94;83,122
2021;11;24;16;Q2;QQ3;TELEFONIA;27;304,22;62,3333333333333
2021;11;24;17;Q2;QQ4;TELEFONIA;8;486,2;117,5
2021;11;24;18;Q2;QQ4;TELEFONIA;6;200,8;54,3333333333333
2021;11;25;7;Q1;QQ1;TELEFONIA;10;237,596;0
2021;11;25;8;Q1;QQ1;TELEFONIA;31;524,88;79,0658064516129
2021;11;25;9;Q1;QQ1;TELEFONIA;27;366;0
2021;11;25;10;Q1;QQ1;TELEFONIA;37;563,5;9,67486486486487
2021;11;25;11;Q1;QQ2;TELEFONIA;45;442,3;33,558
2021;11;25;12;Q1;QQ2;TELEFONIA;42;220,8;3,68904761904762
2021;11;25;13;Q1;QQ2;TELEFONIA;26;536,84;0,0384615384615385
2021;11;25;14;Q2;QQ3;TELEFONIA;23;473,83;0
2021;11;25;15;Q2;QQ3;TELEFONIA;15;455;27,2653333333333
2021;11;25;16;Q2;QQ3;TELEFONIA;14;368,83;16,2114285714286
2021;11;25;17;Q2;QQ4;TELEFONIA;7;425,43;22,57
2021;11;25;18;Q2;QQ4;TELEFONIA;4;324;28
2021;11;26;7;Q1;QQ1;TELEFONIA;7;547,67;32,8571428571429
2021;11;26;8;Q1;QQ1;TELEFONIA;22;401,09;37,59
2021;11;26;9;Q1;QQ1;TELEFONIA;40;532,63;51,92625
2021;11;26;10;Q1;QQ1;TELEFONIA;31;592,59;35,7070967741936
2021;11;26;11;Q1;QQ2;TELEFONIA;20;520,22;8,65
2021;11;26;12;Q1;QQ2;TELEFONIA;22;530,6;19
2021;11;26;13;Q1;QQ2;TELEFONIA;19;419,79;0
2021;11;26;14;Q2;QQ3;TELEFONIA;15;499,36;7,53333333333333
2021;11;26;15;Q2;QQ3;TELEFONIA;16;293,31;2,31
2021;11;26;16;Q2;QQ3;TELEFONIA;10;505,11;81,104
2021;11;26;17;Q2;QQ4;TELEFONIA;8;511;97,63
2021;11;26;18;Q2;QQ4;TELEFONIA;1;499;0
2021;11;29;7;Q1;QQ1;TELEFONIA;15;371,09;35,8693333333333
2021;11;29;8;Q1;QQ1;TELEFONIA;29;414,48;31,9979310344828
2021;11;29;9;Q1;QQ1;TELEFONIA;35;388,7;27,3428571428571
2021;11;29;10;Q1;QQ1;TELEFONIA;57;629;107,862631578947
2021;11;29;11;Q1;QQ2;TELEFONIA;61;340,7;40,8055737704918
2021;11;29;12;Q1;QQ2;TELEFONIA;57;268,23;7,75
2021;11;29;13;Q1;QQ2;TELEFONIA;37;301,53;3,21837837837838
2021;11;29;14;Q2;QQ3;TELEFONIA;25;564,2;15,24
2021;11;29;15;Q2;QQ3;TELEFONIA;23;382,35;0
2021;11;29;16;Q2;QQ3;TELEFONIA;22;327,574736842105;32,4509090909091
2021;11;29;17;Q2;QQ4;TELEFONIA;17;266,1;94,8805882352941
2021;11;29;18;Q2;QQ4;TELEFONIA;9;279,22;0
2021;11;30;7;Q1;QQ1;TELEFONIA;22;389;124,45
2021;11;30;8;Q1;QQ1;TELEFONIA;58;395,74;105,487586206897
2021;11;30;9;Q1;QQ1;TELEFONIA;58;491,8;101,758620689655
2021;11;30;10;Q1;QQ1;TELEFONIA;62;459,85;108,373709677419
2021;11;30;11;Q1;QQ2;TELEFONIA;56;327,34;19,55
2021;11;30;12;Q1;QQ2;TELEFONIA;50;260,35;0,92
2021;11;30;13;Q1;QQ2;TELEFONIA;37;401,84;0
2021;11;30;14;Q2;QQ3;TELEFONIA;25;500,2;0
2021;11;30;15;Q2;QQ3;TELEFONIA;26;455,52;61,0419230769231
2021;11;30;16;Q2;QQ3;TELEFONIA;12;731,08;81,83
2021;11;30;17;Q2;QQ4;TELEFONIA;10;313,14;78,1
2021;11;30;18;Q2;QQ4;TELEFONIA;4;395,25;0
2021;12;1;7;Q1;QQ1;TELEFONIA;13;542,1;61,2315384615385
2021;12;1;8;Q1;QQ1;TELEFONIA;30;536,74;49,866
2021;12;1;9;Q1;QQ1;TELEFONIA;36;572,81;23,3611111111111
2021;12;1;10;Q1;QQ1;TELEFONIA;40;507,84;50,9965
2021;12;1;11;Q1;QQ2;TELEFONIA;34;376,47;1,79
2021;12;1;12;Q1;QQ2;TELEFONIA;37;331,39;4,21513513513513
2021;12;1;13;Q1;QQ2;TELEFONIA;39;288,79;0
2021;12;1;14;Q2;QQ3;TELEFONIA;18;642,89;1,33
2021;12;1;15;Q2;QQ3;TELEFONIA;24;669,68;27,3733333333333
2021;12;1;16;Q2;QQ3;TELEFONIA;17;337,13;48,0617647058824
2021;12;1;17;Q2;QQ4;TELEFONIA;14;1269,4;153,215
2021;12;1;18;Q2;QQ4;TELEFONIA;4;275,75;417
2021;12;2;7;Q1;QQ1;TELEFONIA;19;560,09;49,9994736842105
2021;12;2;8;Q1;QQ1;TELEFONIA;46;382,03;73,1086956521739
2021;12;2;9;Q1;QQ1;TELEFONIA;57;534,42;55,1757894736842
2021;12;2;10;Q1;QQ1;TELEFONIA;56;408,05;58,5860714285714
2021;12;2;11;Q1;QQ2;TELEFONIA;52;336,69;38,9825
2021;12;2;12;Q1;QQ2;TELEFONIA;72;246,79;2,07
2021;12;2;13;Q1;QQ2;TELEFONIA;75;205,05;13,84
2021;12;2;14;Q2;QQ3;TELEFONIA;51;271,48;18,5313725490196
2021;12;2;15;Q2;QQ3;TELEFONIA;47;229,31;40,1063829787234
2021;12;2;16;Q2;QQ3;TELEFONIA;41;318,29;80,4426829268293
2021;12;2;17;Q2;QQ4;TELEFONIA;8;403,38;34,13
2021;12;2;18;Q2;QQ4;TELEFONIA;14;143,07;14,93
2021;12;2;19;Q2;QQ4;TELEFONIA;1;154;0
2021;12;3;7;Q1;QQ1;TELEFONIA;15;272;4,67066666666667
2021;12;3;8;Q1;QQ1;TELEFONIA;21;355,74;11,377619047619
2021;12;3;9;Q1;QQ1;TELEFONIA;40;448,42;18,298
2021;12;3;10;Q1;QQ1;TELEFONIA;35;486,91;4,31885714285714
2021;12;3;11;Q1;QQ2;TELEFONIA;32;542,19;0
2021;12;3;12;Q1;QQ2;TELEFONIA;25;417;3,96
2021;12;3;13;Q1;QQ2;TELEFONIA;13;325,77;0
2021;12;3;14;Q2;QQ3;TELEFONIA;24;501,79;0,08
2021;12;3;15;Q2;QQ3;TELEFONIA;16;366,86;8,3125
2021;12;3;16;Q2;QQ3;TELEFONIA;14;469,09;73,4285714285714
2021;12;3;17;Q2;QQ4;TELEFONIA;9;294,86;48,33
2021;12;3;18;Q2;QQ4;TELEFONIA;1;932;0
2021;12;6;7;Q1;QQ1;TELEFONIA;17;358,4;53,5911764705882
2021;12;6;8;Q1;QQ1;TELEFONIA;29;497,4;43,6896551724138
2021;12;6;9;Q1;QQ1;TELEFONIA;47;432,46;46,6636170212766
2021;12;6;10;Q1;QQ1;TELEFONIA;58;453,86;55,2210344827586
2021;12;6;11;Q1;QQ2;TELEFONIA;54;555,92;47,0944444444444
2021;12;6;12;Q1;QQ2;TELEFONIA;42;389,32;19,3840476190476
2021;12;6;13;Q1;QQ2;TELEFONIA;43;492;25,373023255814
2021;12;6;14;Q2;QQ3;TELEFONIA;38;348,44;18,5221052631579
2021;12;6;15;Q2;QQ3;TELEFONIA;33;263,35;19,1254545454545
2021;12;6;16;Q2;QQ3;TELEFONIA;41;256,27;83,1936585365854
2021;12;6;17;Q2;QQ4;TELEFONIA;25;267,8;62,84
2021;12;6;18;Q2;QQ4;TELEFONIA;15;384,67;102,47
2021;12;7;7;Q1;QQ1;TELEFONIA;16;327,14;38,7525
2021;12;7;8;Q1;QQ1;TELEFONIA;33;469,93;42,5163636363636
2021;12;7;9;Q1;QQ1;TELEFONIA;64;507,26;94,39375
2021;12;7;10;Q1;QQ1;TELEFONIA;69;381,18;60,594347826087
2021;12;7;11;Q1;QQ2;TELEFONIA;57;313,76;22,5254385964912
2021;12;7;12;Q1;QQ2;TELEFONIA;58;227,9;0,02
2021;12;7;13;Q1;QQ2;TELEFONIA;43;290,77;0
2021;12;7;14;Q2;QQ3;TELEFONIA;38;429,3;26,5826315789474
2021;12;7;15;Q2;QQ3;TELEFONIA;36;328,56;30,6694444444444
2021;12;7;16;Q2;QQ3;TELEFONIA;31;263,7;47,1251612903226
2021;12;7;17;Q2;QQ4;TELEFONIA;45;152,65;75,6422222222222
2021;12;7;18;Q2;QQ4;TELEFONIA;12;251,25;14,08
2021;12;8;9;Q1;QQ1;TELEFONIA;4;1132,5;0
2021;12;8;10;Q1;QQ1;TELEFONIA;2;1123,5;0
2021;12;8;11;Q1;QQ2;TELEFONIA;3;995,67;0
2021;12;8;12;Q1;QQ2;TELEFONIA;4;760,75;0
2021;12;8;14;Q2;QQ3;TELEFONIA;4;157,75;0
2021;12;8;15;Q2;QQ3;TELEFONIA;2;301;0
2021;12;8;16;Q2;QQ3;TELEFONIA;3;0;334,33
2021;12;8;17;Q2;QQ4;TELEFONIA;3;0;561
2021;12;9;7;Q1;QQ1;TELEFONIA;16;442,82;37,18875
2021;12;9;8;Q1;QQ1;TELEFONIA;46;437,15;67,2830434782609
2021;12;9;9;Q1;QQ1;TELEFONIA;52;488,47;80,7307692307692
2021;12;9;10;Q1;QQ1;TELEFONIA;42;571,05;9,21904761904762
2021;12;9;11;Q1;QQ2;TELEFONIA;41;411,63;10,9512195121951
2021;12;9;12;Q1;QQ2;TELEFONIA;36;573,23;1,91666666666667
2021;12;9;13;Q1;QQ2;TELEFONIA;40;344,6;1,52
2021;12;9;14;Q2;QQ3;TELEFONIA;25;317,22;17,6428
2021;12;9;15;Q2;QQ3;TELEFONIA;28;527,3;42,4635714285714
2021;12;9;16;Q2;QQ3;TELEFONIA;14;304,36;33,7157142857143
2021;12;9;17;Q2;QQ4;TELEFONIA;20;219,41;108,851
2021;12;9;18;Q2;QQ4;TELEFONIA;7;367,57;10,14
2021;12;10;7;Q1;QQ1;TELEFONIA;10;335;0
2021;12;10;8;Q1;QQ1;TELEFONIA;26;468,69;0
2021;12;10;9;Q1;QQ1;TELEFONIA;43;628,61;3,81790697674419
2021;12;10;10;Q1;QQ1;TELEFONIA;27;509,04;0
2021;12;10;11;Q1;QQ2;TELEFONIA;27;414,7;0
2021;12;10;12;Q1;QQ2;TELEFONIA;20;639,95;0
2021;12;10;13;Q1;QQ2;TELEFONIA;15;437,93;0
2021;12;10;14;Q2;QQ3;TELEFONIA;29;246,07;0
2021;12;10;15;Q2;QQ3;TELEFONIA;32;344,96;14,9375
2021;12;10;16;Q2;QQ3;TELEFONIA;7;296;43,4271428571429
2021;12;10;17;Q2;QQ4;TELEFONIA;4;0;82,75
2021;12;13;7;Q1;QQ1;TELEFONIA;25;242,52;1,04
2021;12;13;8;Q1;QQ1;TELEFONIA;38;264,05;5,05
2021;12;13;9;Q1;QQ1;TELEFONIA;42;394,13;4,81428571428571
2021;12;13;10;Q1;QQ1;TELEFONIA;37;479,84;8,19027027027027
2021;12;13;11;Q1;QQ2;TELEFONIA;73;426,17;20,6178082191781
2021;12;13;12;Q1;QQ2;TELEFONIA;51;388,49;3,24
2021;12;13;13;Q1;QQ2;TELEFONIA;42;542,26;13,1395238095238
2021;12;13;14;Q2;QQ3;TELEFONIA;40;483,32;13,498
2021;12;13;15;Q2;QQ3;TELEFONIA;15;446,73;0
2021;12;13;16;Q2;QQ3;TELEFONIA;18;539,43;25,2188888888889
2021;12;13;17;Q2;QQ4;TELEFONIA;9;315,11;44,11
2021;12;13;18;Q2;QQ4;TELEFONIA;5;482,4;0
2021;12;14;7;Q1;QQ1;TELEFONIA;8;616,75;0
2021;12;14;8;Q1;QQ1;TELEFONIA;28;392,54;0
2021;12;14;9;Q1;QQ1;TELEFONIA;29;497,36;7,24137931034483
2021;12;14;10;Q1;QQ1;TELEFONIA;30;464,97;5,301
2021;12;14;11;Q1;QQ2;TELEFONIA;39;370,97;2,46
2021;12;14;12;Q1;QQ2;TELEFONIA;36;544,22;31,36
2021;12;14;13;Q1;QQ2;TELEFONIA;26;385,5;5,65
2021;12;14;14;Q2;QQ3;TELEFONIA;37;499,04;75,4072972972973
2021;12;14;15;Q2;QQ3;TELEFONIA;26;390,89;47,5796153846154
2021;12;14;16;Q2;QQ3;TELEFONIA;15;640,4;104,466666666667
2021;12;14;17;Q2;QQ4;TELEFONIA;9;617,5;119,223333333333
2021;12;14;18;Q2;QQ4;TELEFONIA;2;764,5;50,5
2021;12;15;7;Q1;QQ1;TELEFONIA;17;231,29;0,53
2021;12;15;8;Q1;QQ1;TELEFONIA;29;489,86;3,21
2021;12;15;9;Q1;QQ1;TELEFONIA;39;402,46;0
2021;12;15;10;Q1;QQ1;TELEFONIA;39;436,92;8,25948717948718
2021;12;15;11;Q1;QQ2;TELEFONIA;36;251,94;0
2021;12;15;12;Q1;QQ2;TELEFONIA;39;438,68;5,02564102564103
2021;12;15;13;Q1;QQ2;TELEFONIA;42;246,05;6,16595238095238
2021;12;15;14;Q2;QQ3;TELEFONIA;42;315,73;42,4057142857143
2021;12;15;15;Q2;QQ3;TELEFONIA;27;420,18;83,4851851851852
2021;12;15;16;Q2;QQ3;TELEFONIA;31;311,15;141,935483870968
2021;12;15;17;Q2;QQ4;TELEFONIA;8;200,88;22
2021;12;15;18;Q2;QQ4;TELEFONIA;4;440;0
2021;12;16;7;Q1;QQ1;TELEFONIA;7;202,71;0
2021;12;16;8;Q1;QQ1;TELEFONIA;24;354,48;5
2021;12;16;9;Q1;QQ1;TELEFONIA;45;269,82;10,8444444444444
2021;12;16;10;Q1;QQ1;TELEFONIA;36;389,94;21,9688888888889
2021;12;16;11;Q1;QQ2;TELEFONIA;37;453,36;25,16
2021;12;16;12;Q1;QQ2;TELEFONIA;41;361,37;31,9246341463415
2021;12;16;13;Q1;QQ2;TELEFONIA;23;390,55;44,6069565217391
2021;12;16;14;Q2;QQ3;TELEFONIA;26;465,79;14,9215384615385
2021;12;16;15;Q2;QQ3;TELEFONIA;30;432,88;113,898333333333
2021;12;16;16;Q2;QQ3;TELEFONIA;10;359,11;194,997
2021;12;16;17;Q2;QQ4;TELEFONIA;16;250,63;77,315
2021;12;16;18;Q2;QQ4;TELEFONIA;4;0;830,75
2021;12;16;19;Q2;QQ4;TELEFONIA;1;887;101
2021;12;17;7;Q1;QQ1;TELEFONIA;7;564,43;0
2021;12;17;8;Q1;QQ1;TELEFONIA;16;430,94;0
2021;12;17;9;Q1;QQ1;TELEFONIA;38;397,39;28,9742105263158
2021;12;17;10;Q1;QQ1;TELEFONIA;45;463,33;47,3306666666667
2021;12;17;11;Q1;QQ2;TELEFONIA;34;295,3;18,7064705882353
2021;12;17;12;Q1;QQ2;TELEFONIA;18;528,29;41,6066666666667
2021;12;17;13;Q1;QQ2;TELEFONIA;19;446,53;18
2021;12;17;14;Q2;QQ3;TELEFONIA;32;574,8;189,781875
2021;12;17;15;Q2;QQ3;TELEFONIA;15;465,11;95,468
2021;12;17;16;Q2;QQ3;TELEFONIA;12;507;81,3316666666667
2021;12;17;17;Q2;QQ4;TELEFONIA;5;745,2;42,4
2021;12;17;18;Q2;QQ4;TELEFONIA;2;529;0
2021;12;17;19;Q2;QQ4;TELEFONIA;1;268;0
2021;12;20;7;Q1;QQ1;TELEFONIA;10;441,6;0
2021;12;20;8;Q1;QQ1;TELEFONIA;19;495,95;0
2021;12;20;9;Q1;QQ1;TELEFONIA;41;378,82;4,31536585365854
2021;12;20;10;Q1;QQ1;TELEFONIA;32;383,63;0
2021;12;20;11;Q1;QQ2;TELEFONIA;32;416,5;2,09
2021;12;20;12;Q1;QQ2;TELEFONIA;22;550,95;0
2021;12;20;13;Q1;QQ2;TELEFONIA;16;501,19;0
2021;12;20;14;Q2;QQ3;TELEFONIA;8;438,5;1,63
2021;12;20;15;Q2;QQ3;TELEFONIA;8;673;31,00125
2021;12;20;16;Q2;QQ3;TELEFONIA;7;317,57;0
2021;12;20;17;Q2;QQ4;TELEFONIA;8;268,63;0
2021;12;20;18;Q2;QQ4;TELEFONIA;1;1179;0
2021;12;21;7;Q1;QQ1;TELEFONIA;14;444,85;1,14285714285714
2021;12;21;8;Q1;QQ1;TELEFONIA;29;364,76;0
2021;12;21;9;Q1;QQ1;TELEFONIA;30;517,47;0
2021;12;21;10;Q1;QQ1;TELEFONIA;31;468,52;0
2021;12;21;11;Q1;QQ2;TELEFONIA;52;369,46;14,3834615384615
2021;12;21;12;Q1;QQ2;TELEFONIA;22;386,64;0
2021;12;21;13;Q1;QQ2;TELEFONIA;11;388,45;0
2021;12;21;14;Q2;QQ3;TELEFONIA;17;689,53;2,24
2021;12;21;15;Q2;QQ3;TELEFONIA;12;312,18;17,0858333333333
2021;12;21;16;Q2;QQ3;TELEFONIA;14;359,71;27,36
2021;12;21;17;Q2;QQ4;TELEFONIA;23;232,78;23,83
2021;12;21;18;Q2;QQ4;TELEFONIA;14;221,21;0
2021;12;21;19;Q2;QQ4;TELEFONIA;1;325;0
2021;12;22;7;Q1;QQ1;TELEFONIA;25;282,26;37,4804
2021;12;22;8;Q1;QQ1;TELEFONIA;42;392,3;39,1633333333333
2021;12;22;9;Q1;QQ1;TELEFONIA;31;524,57;40,3832258064516
2021;12;22;10;Q1;QQ1;TELEFONIA;23;364,13;0
2021;12;22;11;Q1;QQ2;TELEFONIA;26;313,35;3,88
2021;12;22;12;Q1;QQ2;TELEFONIA;11;569,55;0
2021;12;22;13;Q1;QQ2;TELEFONIA;8;353;0
2021;12;22;14;Q2;QQ3;TELEFONIA;18;451,77;62,7788888888889
2021;12;22;15;Q2;QQ3;TELEFONIA;29;431,21;118,864482758621
2021;12;22;16;Q2;QQ3;TELEFONIA;30;260,64;136,100666666667
2021;12;22;17;Q2;QQ4;TELEFONIA;12;297,88;143,5
2021;12;22;18;Q2;QQ4;TELEFONIA;14;263,88;64,5014285714286
2021;12;23;7;Q1;QQ1;TELEFONIA;12;333,17;0
2021;12;23;8;Q1;QQ1;TELEFONIA;17;445,71;13,4123529411765
2021;12;23;9;Q1;QQ1;TELEFONIA;35;433,738518518519;63,6577142857143
2021;12;23;10;Q1;QQ1;TELEFONIA;28;579,32;42,825
2021;12;23;11;Q1;QQ2;TELEFONIA;23;537,61;26
2021;12;23;12;Q1;QQ2;TELEFONIA;15;518;0
2021;12;23;13;Q1;QQ2;TELEFONIA;6;419;0
2021;12;23;14;Q2;QQ3;TELEFONIA;9;571,56;6,89
2021;12;23;15;Q2;QQ3;TELEFONIA;13;332,23;38,54
2021;12;23;16;Q2;QQ3;TELEFONIA;2;411;0
2021;12;23;17;Q2;QQ4;TELEFONIA;7;431,8;45,8571428571429
2021;12;23;18;Q2;QQ4;TELEFONIA;2;499,5;0
2021;12;24;9;Q1;QQ1;TELEFONIA;2;109;0
2021;12;24;10;Q1;QQ1;TELEFONIA;1;107;0
2021;12;24;11;Q1;QQ2;TELEFONIA;2;308,5;0
2021;12;24;12;Q1;QQ2;TELEFONIA;5;424,67;15,6
2021;12;24;13;Q1;QQ2;TELEFONIA;2;387;0
2021;12;24;14;Q2;QQ3;TELEFONIA;5;336,6;7,2
2021;12;24;15;Q2;QQ3;TELEFONIA;2;170,5;0
2021;12;24;16;Q2;QQ3;TELEFONIA;2;315,5;0
2021;12;27;8;Q1;QQ1;TELEFONIA;3;569;0
2021;12;27;9;Q1;QQ1;TELEFONIA;4;541,5;0
2021;12;27;10;Q1;QQ1;TELEFONIA;7;245,86;0
2021;12;27;11;Q1;QQ2;TELEFONIA;6;828,83;0
2021;12;27;12;Q1;QQ2;TELEFONIA;6;494;0
2021;12;27;13;Q1;QQ2;TELEFONIA;5;257,8;0
2021;12;27;14;Q2;QQ3;TELEFONIA;2;1537,5;0
2021;12;27;15;Q2;QQ3;TELEFONIA;9;357,33;0
2021;12;27;16;Q2;QQ3;TELEFONIA;26;114,42;0
2021;12;27;17;Q2;QQ4;TELEFONIA;27;175,7;0
2021;12;27;18;Q2;QQ4;TELEFONIA;6;447;0
2021;12;28;8;Q1;QQ1;TELEFONIA;2;290,5;0
2021;12;28;9;Q1;QQ1;TELEFONIA;1;449;0
2021;12;28;10;Q1;QQ1;TELEFONIA;4;429;0
2021;12;28;11;Q1;QQ2;TELEFONIA;10;299,9;30
2021;12;28;12;Q1;QQ2;TELEFONIA;7;147,67;17,1428571428571
2021;12;28;13;Q1;QQ2;TELEFONIA;2;827,5;0
2021;12;28;14;Q2;QQ3;TELEFONIA;5;189,25;28,4
2021;12;28;15;Q2;QQ3;TELEFONIA;3;295,67;0
2021;12;28;16;Q2;QQ3;TELEFONIA;4;562;0
2021;12;28;17;Q2;QQ4;TELEFONIA;2;421;0
2021;12;28;18;Q2;QQ4;TELEFONIA;2;854;0
2021;12;29;8;Q1;QQ1;TELEFONIA;5;236,2;34,8
2021;12;29;9;Q1;QQ1;TELEFONIA;2;651;0
2021;12;29;10;Q1;QQ1;TELEFONIA;5;309,6;0
2021;12;29;11;Q1;QQ2;TELEFONIA;15;795,63;39,068
2021;12;29;12;Q1;QQ2;TELEFONIA;1;202;0
2021;12;29;13;Q1;QQ2;TELEFONIA;5;193,25;26,2
2021;12;29;14;Q2;QQ3;TELEFONIA;7;424,29;40,71
2021;12;29;15;Q2;QQ3;TELEFONIA;5;562,4;0
2021;12;29;17;Q2;QQ4;TELEFONIA;3;732,33;0
2021;12;30;7;Q1;QQ1;TELEFONIA;1;0;110
2021;12;30;8;Q1;QQ1;TELEFONIA;3;682,33;0
2021;12;30;9;Q1;QQ1;TELEFONIA;2;328,5;0
